75708,Hispanic,207
75710,Black,82
75712,Black,67
75716,White,164
75717,White,209
75719,White,160
75720,Hispanic,145
75721,White,164
75722,Black,1147
75723,Asian/Pacific Islander,107
75726,Black,107
75727,Black,290
75728,White,144
75729,Black,1181
75730,Black,968
75732,Black,191
75733,Hispanic,160
75735,Black,250
75737,Black,172
75738,Black,65
75739,Black,162
75740,Black,257
75741,Black,261
75742,Black,74
75744,Hispanic,191
75747,Hispanic,682
75748,White,133
75749,Black,94
75751,Black,161
75754,Black,249
75754,White,249
75755,Black,143
75757,Black,252
75758,White,142
75761,Black,336
75762,Black,814
75763,Hispanic,158
75765,Black,161
75768,Black,105
75769,Black,340
75771,Asian/Pacific Islander,120
75774,Black,266
75775,Hispanic,253
75777,White,251
75778,White,78
75780,Black,104
75783,Black,189
75784,Hispanic,346
75786,Hispanic,70
75793,Black,143
75794,Hispanic,722
75795,Black,813
75796,Black,232
75798,White,142
75799,White,71
75802,Black,143
75803,Black,1007
75805,Black,201
75807,Hispanic,253
75809,Black,743
75810,Hispanic,280
75811,Black,83
75813,Black,209
75817,Hispanic,792
75818,White,249
75820,Black,1061
75821,White,138
75822,White,126
75823,Black,95
75824,Black,169
75825,Black,1779
75826,Black,1119
75827,Hispanic,185
75830,Black,125
75833,Black,141
75835,Black,1509
75836,Black,1823
75837,White,242
75838,Black,413
75839,Black,213
75840,White,75
75841,Hispanic,137
75842,Black,139
75843,Asian/Pacific Islander,244
75847,Black,663
75850,Black,156
75851,Black,241
75853,Black,163
75854,Black,184
75856,White,173
75862,Black,403
75863,Black,249
75865,Hispanic,345
75867,Black,182
75868,Black,126
75875,Black,828
75876,Black,251
75879,Black,762
75882,Black,134
75883,Black,393
75885,Black,97
75888,Black,310
75889,Black,790
75890,Black,153
75891,Black,210
75892,Asian/Pacific Islander,170
75892,Black,170
75893,Black,85
75894,White,153
75895,Black,137
75897,Black,194
75898,Black,209
75899,Black,70
75900,Black,761
75905,Black,139
75906,Black,245
75907,Black,121
75908,Black,327
75909,Hispanic,70
75910,Black,365
75912,Hispanic,209
75913,Black,169
75915,Black,268
75916,Black,180
75917,White,237
75918,Black,194
75919,Black,258
75924,Black,169
75928,White,1100
75929,Black,161
75930,Black,244
75931,Black,672
75932,Black,208
75933,Black,859
75936,Black,180
75937,Black,251
75938,Black,88
75941,Black,1398
75943,Black,63
75944,Black,286
75945,Black,259
75946,Black,257
75949,Black,82
75951,Black,147
75952,Black,782
75953,Black,664
75954,White,150
75957,Black,1386
75959,White,272
75960,Black,385
75962,Black,242
75965,Black,278
75966,Black,1133
75969,White,161
75972,Hispanic,684
75975,Black,179
75979,White,149
75980,Black,177
75982,Black,324
75983,White,130
75985,Black,204
75986,Hispanic,176
75987,Black,267
75989,Black,165
75990,Hispanic,121
75991,Black,164
75994,Black,147
75995,White,592
75996,Hispanic,294
75998,Black,268
75999,Hispanic,158
76000,Black,158
76001,Black,245
76005,White,158
76006,White,129
76007,Black,298
76008,Hispanic,270
76009,Black,1884
76010,Black,176
76011,White,157
76012,White,246
76013,Black,130
76014,Black,153
76015,Black,1100
76016,Black,157
76017,Black,234
76020,Black,174
76021,Black,273
76022,Black,147
76025,White,157
76027,Hispanic,176
76029,Black,174
76031,Black,118
76034,White,142
76035,Black,239
76037,Black,552
76038,Black,174
76039,Black,145
76043,Black,393
76044,Black,251
76046,Black,145
76047,Black,145
76048,Black,245
76049,Black,173
76050,Hispanic,272
76051,Hispanic,141
76056,Black,145
76059,Black,174
76060,Black,688
76062,Black,113
76063,Hispanic,232
76065,Black,139
76066,White,141
76067,Black,77
76071,Black,173
76072,Black,188
76073,Black,144
76075,Black,151
76076,Black,238
76078,Black,200
76079,White,271
76080,Black,139
76085,Hispanic,201
76086,Hispanic,236
76087,Black,128
76092,Black,143
76093,Black,248
76094,Black,140
76095,Black,230
76097,Black,433
76099,Black,249
76100,Hispanic,601
76101,Black,172
76102,Black,153
76104,Black,153
76105,Black,236
76112,Black,123
76116,Black,851
76117,Black,245
76120,Black,649
76121,Black,1836
76122,Hispanic,264
76123,Hispanic,171
76126,Black,355
76129,White,268
76130,Black,1388
76134,White,255
76135,Hispanic,268
76136,Black,113
76137,Hispanic,268
76138,Black,151
76139,Black,170
76140,Black,338
76143,Black,124
76144,Black,232
76145,Black,896
76146,White,140
76147,Black,232
76149,Hispanic,169
76150,Hispanic,157
76153,Black,1815
76154,Black,226
76155,Black,771
76156,Black,139
76160,Black,482
76161,Black,227
76162,Black,140
76164,Black,471
76165,Black,149
76168,Black,112
76170,Hispanic,111
76170,White,111
76172,Hispanic,1408
76174,Hispanic,329
76175,Black,111
76176,Black,167
76177,Black,1219
76178,White,231
76180,Hispanic,278
76182,Black,236
76184,Black,484
76185,Black,840
76186,Black,224
76189,Hispanic,138
76190,Black,237
76192,Black,195
76193,Hispanic,482
76194,Black,55
76197,Black,490
76198,Black,181
76202,Black,236
76204,Hispanic,97
76206,Black,147
76207,Hispanic,229
76208,Black,1384
76210,Hispanic,74
76213,Black,146
76214,Black,146
76215,Black,54
76217,Black,668
76221,Black,137
76222,Black,579
76223,White,136
76224,Black,165
76227,Black,90
76229,White,311
76232,Black,108
76233,Black,179
76237,White,135
76238,Black,34
76240,Hispanic,222
76242,Black,795
76247,Black,236
76248,White,302
76255,Black,178
76258,Black,763
76261,Black,190
76263,White,184
76266,White,184
76267,Black,227
76268,Black,347
76269,White,133
76272,Black,225
76273,Hispanic,151
76278,Black,493
76279,Black,160
76280,Black,260
76281,Black,266
76283,Hispanic,246
76285,Black,279
76287,Black,231
76289,White,149
76290,Black,37
76291,Black,86
76294,Black,188
76296,Black,238
76297,Asian/Pacific Islander,149
76299,Hispanic,220
76299,White,220
76300,Black,133
76301,Hispanic,2072
76302,White,220
76303,Black,223
76305,Black,266
76307,White,306
76309,Black,49
76310,Black,225
76311,Black,237
76312,Black,421
76315,White,132
76316,Black,310
76317,Black,224
76318,White,229
76320,Black,259
76324,Hispanic,224
76326,Black,823
76327,Black,175
76328,Black,130
76330,Hispanic,1637
76330,White,1637
76334,Black,175
76336,Black,188
76340,Black,602
76341,Black,102
76344,Hispanic,658
76345,Hispanic,150
76346,Black,101
76347,Black,47
76350,White,235
76351,Black,174
76352,White,131
76354,Hispanic,1209
76356,Black,216
76357,Hispanic,129
76360,Black,235
76361,White,221
76362,White,157
76363,Black,174
76364,Black,1089
76365,Hispanic,128
76367,Black,128
76368,White,158
76373,Black,144
76374,White,218
76377,Black,172
76378,Black,171
76381,White,214
76382,Black,472
76385,Black,182
76387,Hispanic,253
76390,Black,263
76391,White,907
76392,Black,154
76395,Black,253
76396,Black,801
76398,White,98
76404,White,154
76406,Black,762
76407,White,203
76409,Black,253
76411,Hispanic,934
76412,Black,142
76414,Black,966
76415,Hispanic,675
76416,Asian/Pacific Islander,218
76416,White,218
76418,Black,197
76420,Black,210
76421,Black,217
76423,Hispanic,154
76424,Black,125
76426,Black,618
76427,Hispanic,217
76428,Hispanic,154
76430,Black,212
76436,Black,218
76437,Black,212
76442,Black,41
76443,Black,217
76448,White,215
76452,Hispanic,95
76455,Black,672
76458,Black,151
76462,Black,1212
76463,Black,143
76466,Black,249
76467,Black,117
76468,Hispanic,325
76469,Black,173
76472,Black,149
76474,Black,212
76475,Hispanic,1626
76476,White,242
76479,Black,227
76480,Black,1815
76482,Black,229
76483,Black,165
76484,Hispanic,172
76485,Black,116
76488,Black,514
76490,Black,1625
76496,White,148
76498,Black,323
76502,Hispanic,115
76503,Black,751
76505,Black,640
76507,Black,212
76508,Black,1624
76509,Black,99
76510,Hispanic,1037
76512,White,226
76515,Black,827
76516,Black,192
76517,Hispanic,149
76518,Black,290
76520,Black,1547
76521,Black,148
76522,Black,149
76523,Black,1249
76524,Black,147
76525,White,511
76526,Black,1011
76527,Black,164
76530,Hispanic,90
76531,Black,79
76534,Black,252
76538,Black,128
76540,Native American/Alaskan Native,1031
76541,Hispanic,176
76544,Black,147
76546,Black,147
76547,Black,210
76548,Black,322
76551,Hispanic,205
76553,Black,1807
76555,White,145
76557,Black,127
76558,White,737
76560,Black,1344
76561,Black,145
76566,Black,147
76568,Black,1622
76569,Hispanic,138
76570,Hispanic,1811
76571,Black,84
76572,White,204
76577,Black,210
76579,Black,221
76583,Black,379
76584,Hispanic,645
76586,Hispanic,146
76587,White,161
76590,Black,87
76591,Black,220
76596,White,203
76597,Black,88
76598,Black,143
76600,Black,2047
76601,White,203
76604,Black,220
76605,White,202
76606,White,324
76607,Black,86
76607,White,86
76608,Black,1210
76608,White,1210
76610,Black,220
76611,White,271
76616,Black,206
76618,Black,1202
76623,Hispanic,869
76625,Black,361
76626,Black,140
76628,Black,140
76631,Black,163
76632,Black,140
76633,Black,140
76636,Black,2236
76636,White,2236
76639,White,199
76640,Black,141
76643,Black,197
76644,White,129
76645,Black,314
76653,Black,250
76654,Black,301
76655,Black,197
76657,White,257
76658,Black,28
76659,White,818
76662,Black,771
76663,Black,818
76665,Black,441
76666,Hispanic,715
76667,Black,139
76669,Black,267
76671,Hispanic,2104
76673,White,167
76675,Hispanic,119
76677,Black,137
76680,Black,139
76681,Black,71
76683,Black,215
76686,Black,139
76689,Hispanic,201
76690,Black,201
76693,Black,202
76694,Black,265
76695,Black,740
76697,Black,1021
76698,Hispanic,683
76702,Hispanic,200
76703,Black,248
76705,Hispanic,195
76706,Black,298
76708,Black,137
76709,Black,200
76714,Hispanic,200
76715,Black,157
76717,Black,134
76719,Black,452
76720,White,232
76721,Black,100
76724,Hispanic,256
76725,Black,359
76726,Black,626
76727,White,198
76729,Black,163
76731,Black,192
76732,Black,765
76734,Black,197
76735,Native American/Alaskan Native,798
76736,White,891
76737,Hispanic,212
76739,Hispanic,134
76742,Black,765
76743,Black,209
76747,Black,146
76748,Black,359
76749,Black,62
76750,Black,146
76752,Black,217
76753,Black,497
76755,White,401
76757,Black,231
76758,Black,198
76760,Black,958
76762,White,1801
76763,White,1769
76765,Black,565
76766,Black,133
76768,Black,176
76770,Black,120
76772,Black,271
76774,Black,145
76776,Black,139
76777,Hispanic,98
76778,Black,278
76782,Black,1014
76785,Asian/Pacific Islander,40
76788,Black,259
76790,Black,56
76792,Black,229
76795,Black,418
76796,Hispanic,200
76797,Black,635
76798,Black,208
76799,Black,196
76800,White,188
76803,Black,54
76805,Black,943
76806,Hispanic,132
76810,Black,153
76811,Black,393
76813,Hispanic,236
76814,Black,204
76815,Black,200
76818,Black,138
76820,Black,447
76822,Black,174
76823,White,131
76829,Black,1060
76830,Black,375
76831,Black,108
76832,Black,194
76834,Black,208
76835,Black,629
76836,Black,230
76838,Black,159
76839,Black,199
76840,Hispanic,206
76842,Hispanic,187
76843,Native American/Alaskan Native,1173
76845,Black,193
76846,Black,867
76848,Black,228
76850,Black,194
76852,Black,944
76854,Black,923
76856,Black,130
76858,Black,187
76860,White,620
76862,Black,192
76863,Black,319
76864,White,722
76865,Black,764
76870,Black,115
76872,Black,191
76875,Hispanic,752
76878,Black,511
76879,Black,189
76880,Black,196
76881,Black,186
76883,Hispanic,280
76890,Black,1791
76893,Black,70
76894,Black,199
76896,Black,168
76901,Black,132
76903,Black,450
76904,White,194
76905,Black,167
76907,Black,202
76908,Black,90
76909,White,126
76910,Black,323
76913,White,299
76914,Black,820
76915,Black,141
76917,Black,126
76919,Black,195
76920,Black,189
76923,Black,148
76924,Black,284
76925,Hispanic,803
76927,Black,537
76927,White,537
76928,Black,124
76929,Black,188
76930,Black,125
76931,Black,166
76933,Black,630
76934,White,189
76935,Black,847
76936,Black,732
76939,White,188
76941,Hispanic,166
76943,White,124
76947,Hispanic,130
76948,Black,182
76949,Black,124
76950,Black,385
76951,Black,280
76954,Hispanic,89
76955,Asian/Pacific Islander,1827
76960,Black,188
76963,Black,269
76964,Black,167
76965,White,212
76966,White,191
76967,Black,199
76968,Black,1340
76969,Black,47
76971,Black,348
76972,Asian/Pacific Islander,11
76973,Black,123
76974,Black,164
76978,Hispanic,438
76980,White,340
76981,Hispanic,299
76982,Hispanic,332
76983,Hispanic,283
76986,Black,745
76989,White,190
76990,Black,219
76992,Black,219
76993,Black,185
76994,White,626
76996,Black,73
76997,White,184
76998,Hispanic,346
76999,White,178
77000,Black,184
77001,Black,911
77002,White,162
77003,Hispanic,248
77005,White,85
77008,Black,72
77009,Black,617
77011,White,192
77013,Black,1682
77014,Black,119
77017,Black,177
77019,White,120
77020,Black,120
77021,Hispanic,583
77023,Black,611
77024,Black,192
77026,Hispanic,1785
77028,Black,72
77029,Hispanic,52
77032,Black,188
77033,Black,71
77034,Black,131
77035,Black,195
77036,Black,194
77037,Black,180
77038,Black,119
77039,Black,197
77040,Black,119
77044,Black,246
77053,White,195
77055,Black,1743
77056,Black,558
77057,Black,130
77058,Black,845
77059,Hispanic,190
77062,Black,56
77063,Black,202
77066,Black,1194
77068,Black,806
77072,Black,194
77073,Black,195
77074,Black,67
77075,Hispanic,182
77076,Black,322
77077,Black,1029
77078,Hispanic,175
77078,White,175
77079,Black,192
77082,Black,158
77083,Black,158
77084,Black,808
77085,Black,189
77086,Black,808
77088,Black,238
77089,Black,178
77092,Hispanic,290
77094,Black,1091
77095,Black,808
77097,Hispanic,1515
77098,Black,41
77100,Black,192
77104,Black,116
77105,White,1356
77106,Black,96
77107,Black,226
77108,Black,191
77109,White,157
77111,Black,180
77114,Hispanic,278
77115,Black,178
77116,Black,655
77117,Black,557
77119,Black,191
77121,Black,207
77122,White,253
77123,Black,677
77125,Black,220
77126,Black,177
77127,Hispanic,157
77129,Hispanic,186
77130,Hispanic,171
77131,Black,114
77132,White,
77135,Black,716
77137,Hispanic,317
77140,Hispanic,212
77142,Black,2016
77143,Black,114
77144,White,219
77147,Black,189
77154,Black,101
77156,Black,176
77159,Hispanic,176
77159,White,176
77160,Black,51
77162,Black,127
77163,Black,184
77164,Black,1101
77165,Black,127
77167,White,280
77171,Black,209
77172,White,110
77175,Black,1085
77176,Hispanic,176
77176,White,176
77178,Black,923
77180,Black,110
77181,Black,175
77182,Black,692
77185,Black,88
77187,Black,154
77188,Hispanic,1818
77189,Black,154
77190,Black,742
77191,Black,139
77192,Black,175
77192,Hispanic,175
77195,Hispanic,228
77196,Hispanic,691
77199,Hispanic,172
77200,Black,803
77205,Black,174
77212,Hispanic,91
77214,Black,186
77217,White,615
77218,Black,90
77219,White,173
77222,Black,215
77225,Black,172
77229,White,177
77230,Black,47
77232,Black,208
77234,Black,801
77237,Black,89
77240,Hispanic,184
77241,Hispanic,163
77243,Black,171
77246,Hispanic,172
77251,Hispanic,212
77255,Black,71
77257,Hispanic,610
77258,Asian/Pacific Islander,224
77259,Hispanic,184
77260,Black,483
77261,White,164
77262,White,184
77263,White,165
77265,Black,687
77266,Black,256
77267,Black,715
77268,White,751
77269,White,856
77270,White,178
77271,Black,87
77274,Black,44
77276,Black,303
77277,Black,210
77281,Black,170
77282,Hispanic,167
77287,Black,181
77289,White,183
77292,Black,36
77294,Black,168
77297,White,264
77299,White,69
77301,Black,181
77302,Black,70
77303,Black,175
77304,Black,468
77305,Hispanic,43
77306,Asian/Pacific Islander,209
77307,Black,1731
77310,Black,179
77315,Black,526
77316,White,728
77317,Black,162
77318,Hispanic,147
77319,Black,167
77321,Hispanic,897
77322,Black,249
77323,Black,204
77325,Black,1769
77330,Black,532
77331,Black,154
77333,White,1739
77337,Black,465
77338,Hispanic,201
77339,Black,201
77345,Black,68
77348,Hispanic,115
77348,White,115
77351,Black,1155
77354,Black,51
77356,Black,166
77357,Hispanic,160
77358,Black,179
77360,Black,166
77361,White,207
77364,Black,605
77368,Black,246
77375,Black,1153
77377,Hispanic,731
77380,Black,169
77381,Black,309
77382,Black,162
77383,Black,141
77386,Black,163
77390,Black,1577
77392,Black,238
77394,White,172
77395,Black,164
77397,White,168
77398,White,191
77400,White,981
77401,White,157
77402,Black,162
77403,Black,175
77407,Black,175
77411,Black,113
77412,Black,174
77413,Black,1053
77416,White,1574
77417,Black,171
77419,White,86
77420,Black,230
77421,Black,163
77422,Hispanic,176
77422,White,176
77423,Hispanic,198
77424,Black,227
77426,Black,171
77427,Hispanic,157
77430,Hispanic,247
77431,Black,1028
77434,Black,153
77437,Black,195
77438,Black,1587
77441,Hispanic,167
77442,Black,161
77446,Black,678
77447,Black,174
77449,Black,743
77450,White,308
77451,White,1750
77452,Black,175
77455,Black,194
77456,Black,169
77458,Black,165
77459,Black,385
77459,White,385
77461,Black,316
77462,Hispanic,691
77464,Black,155
77467,Black,161
77468,Black,242
77472,Black,45
77474,Hispanic,1760
77475,Hispanic,726
77475,White,726
77476,Black,45
77477,White,180
77479,Black,180
77482,Black,164
77484,Black,165
77486,Hispanic,61
77487,White,273
77491,Hispanic,1759
77494,Black,305
77495,Hispanic,44
77496,Black,136
77498,Black,60
77499,Black,257
77500,Black,172
77502,Black,158
77503,Black,671
77506,Black,200
77507,Black,787
77508,White,312
77509,Black,157
77510,Black,457
77511,White,158
77516,Black,221
77517,White,158
77520,Black,169
77521,Black,163
77524,Black,533
77527,Black,156
77528,Black,168
77529,Hispanic,598
77532,White,673
77533,Hispanic,148
77535,Black,310
77537,Black,191
77543,White,190
77545,Black,324
77546,Black,176
77547,Black,59
77553,Black,148
77554,Black,155
77558,White,1013
77559,Black,765
77563,White,618
77564,White,166
77565,Hispanic,175
77566,Black,1037
77568,Black,231
77570,Black,154
77571,Black,296
77572,Black,155
77573,Asian/Pacific Islander,155
77576,Black,159
77577,Black,693
77578,White,547
77584,Black,153
77586,White,166
77587,Black,148
77588,Hispanic,39
77591,Asian/Pacific Islander,1196
77591,Black,1196
77593,White,141
77594,Black,187
77597,Black,168
77598,Black,158
77602,Hispanic,245
