race,allegation_id
Black,78211
Black,78212
Black,78212
Black,78213
Black,78213
Black,78213
Black,78213
Black,78213
Black,78213
Black,78213
Black,78213
Black,78213
Black,78213
Black,78216
Black,78216
Black,78217
Black,78219
Black,78219
Black,78219
Black,78219
Black,78222
Black,78222
Black,78222
Black,78223
Black,78223
Black,78223
Black,78224
Black,78225
Black,78225
Black,78226
Black,78227
Black,78227
Black,78227
Black,78229
Black,78229
Black,78230
Black,78230
Black,78231
Black,78233
Black,78234
Black,78235
Black,78235
Black,78236
Black,78237
Black,78240
Black,78242
Black,78244
Black,78245
Black,78247
Black,78248
Black,78249
Black,78250
Black,78253
Black,78253
Black,78254
Black,78254
Black,78254
Black,78256
Black,78257
Black,78258
Black,78258
Black,78261
Black,78261
Black,78262
Black,78263
Black,78267
Black,78267
Black,78267
Black,78267
Black,78268
Black,78268
Black,78269
Black,78269
Black,78269
Black,78270
Black,78270
Black,78271
Black,78272
Black,78275
Black,78276
Black,78277
Black,78277
Black,78278
Black,78278
Black,78278
Black,78278
Black,78279
Black,78280
Black,78281
Black,78281
Black,78282
Black,78282
Black,78283
Black,78284
Black,78285
Black,78286
Black,78286
Black,78286
Black,78286
Black,78287
Black,78288
Black,78289
Black,78290
Black,78290
Black,78292
Black,78292
Black,78295
Black,78295
Black,78297
Black,78297
Black,78301
Black,78301
Black,78302
Black,78303
Black,78303
Black,78304
Black,78304
Black,78304
Black,78304
Black,78308
Black,78308
Black,78310
Black,78310
Black,78311
Black,78311
Black,78313
Black,78316
Black,78316
Black,78318
Black,78319
Black,78320
Black,78321
Black,78323
Black,78325
Black,78326
Black,78326
Black,78332
Black,78332
Black,78335
Black,78336
Black,78339
Black,78340
Black,78340
Black,78341
Black,78344
Black,78346
Black,78346
Black,78348
Black,78349
Black,78350
Black,78352
Black,78352
Black,78352
Black,78352
Black,78354
Black,78354
Black,78357
Black,78357
Black,78359
Black,78360
Black,78362
Black,78364
Black,78365
Black,78366
Black,78366
Black,78368
Black,78369
Black,78369
Black,78372
Black,78372
Black,78373
Black,78373
Black,78373
Black,78373
Black,78375
Black,78376
Black,78376
Black,78377
Black,78377
Black,78377
Black,78377
Black,78377
Black,78377
Black,78379
Black,78382
Black,78382
Black,78384
Black,78384
Black,78385
Black,78385
Black,78386
Black,78387
Black,78387
Black,78388
Black,78390
Black,78393
Black,78393
Black,78395
Black,78396
Black,78398
Black,78398
Black,78400
Black,78406
Black,78408
Black,78409
Black,78409
Black,78410
Black,78415
Black,78415
Black,78418
Black,78419
Black,78421
Black,78423
Black,78423
Black,78424
Black,78425
Black,78425
Black,78427
Black,78427
Black,78428
Black,78428
Black,78428
Black,78428
Black,78429
Black,78429
Black,78431
Black,78431
Black,78431
Black,78432
Black,78432
Black,78434
Black,78434
Black,78438
Black,78439
Black,78439
Black,78440
Black,78440
Black,78441
Black,78441
Black,78442
Black,78442
Black,78443
Black,78444
Black,78446
Black,78447
Black,78448
Black,78448
Black,78448
Black,78449
Black,78449
Black,78449
Black,78449
Black,78450
Black,78452
Black,78453
Black,78453
Black,78453
Black,78453
Black,78456
Black,78456
Black,78457
Black,78460
Black,78460
Black,78461
Black,78463
Black,78463
Black,78464
Black,78465
Black,78465
Black,78467
Black,78468
Black,78469
Black,78469
Black,78469
Black,78469
Black,78474
Black,78476
Black,78477
Black,78477
Black,78479
Black,78479
Black,78480
Black,78480
Black,78481
Black,78481
Black,78482
Black,78484
Black,78484
Black,78485
Black,78488
Black,78488
Black,78488
Black,78488
Black,78490
Black,78490
Black,78491
Black,78492
Black,78493
Black,78493
Black,78494
Black,78494
Black,78495
Black,78495
Black,78495
Black,78495
Black,78495
Black,78495
Black,78498
Black,78498
Black,78499
Black,78499
Black,78502
Black,78502
Black,78504
Black,78504
Black,78505
Black,78506
Black,78507
Black,78507
Black,78510
Black,78511
Black,78511
Black,78512
Black,78512
Black,78513
Black,78513
Black,78513
Black,78513
Black,78514
Black,78515
Black,78515
Black,78516
Black,78516
Black,78516
Black,78516
Black,78516
Black,78516
Black,78517
Black,78517
Black,78517
Black,78517
Black,78518
Black,78518
Black,78519
Black,78520
Black,78520
Black,78522
Black,78522
Black,78524
Black,78524
Black,78525
Black,78525
Black,78526
Black,78527
Black,78528
Black,78528
Black,78529
Black,78531
Black,78532
Black,78532
Black,78533
Black,78533
Black,78536
Black,78537
Black,78537
Black,78537
Black,78539
Black,78539
Black,78540
Black,78542
Black,78542
Black,78542
Black,78545
Black,78546
Black,78547
Black,78551
Black,78551
Black,78552
Black,78552
Black,78552
Black,78552
Black,78553
Black,78553
Black,78554
Black,78554
Black,78556
Black,78556
Black,78558
Black,78558
Black,78558
Black,78558
Black,78560
Black,78560
Black,78561
Black,78561
Black,78563
Black,78563
Black,78563
Black,78563
Black,78564
Black,78565
Black,78565
Black,78567
Black,78568
Black,78568
Black,78571
Black,78571
Black,78573
Black,78574
Black,78575
Black,78576
Black,78576
Black,78578
Black,78579
Black,78579
Black,78580
Black,78580
Black,78584
Black,78584
Black,78585
Black,78586
Black,78587
Black,78588
Black,78588
Black,78588
Black,78588
Black,78590
Black,78591
Black,78592
Black,78593
Black,78595
Black,78596
Black,78596
Black,78597
Black,78597
Black,78598
Black,78598
Black,78599
Black,78600
Black,78601
Black,78601
Black,78601
Black,78602
Black,78603
Black,78603
Black,78606
Black,78606
Black,78607
Black,78607
Black,78608
Black,78609
Black,78609
Black,78609
Black,78609
Black,78610
Black,78614
Black,78614
Black,78616
Black,78616
Black,78617
Black,78618
Black,78618
Black,78619
Black,78619
Black,78620
Black,78620
Black,78623
Black,78623
Black,78623
Black,78623
Black,78623
Black,78623
Black,78624
Black,78624
Black,78625
Black,78625
Black,78626
Black,78627
Black,78627
Black,78627
Black,78627
Black,78628
Black,78631
Black,78631
Black,78632
Black,78632
Black,78634
Black,78634
Black,78635
Black,78636
Black,78636
Black,78636
Black,78636
Black,78637
Black,78637
Black,78637
Black,78637
Black,78637
Black,78637
Black,78639
Black,78641
Black,78641
Black,78642
Black,78642
Black,78643
Black,78644
Black,78644
Black,78645
Black,78646
Black,78646
Black,78647
Black,78647
Black,78648
Black,78650
Black,78651
Black,78651
Black,78655
Black,78655
Black,78657
Black,78657
Black,78658
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78660
Black,78661
Black,78663
Black,78664
Black,78665
Black,78666
Black,78666
Black,78667
Black,78667
Black,78668
Black,78671
Black,78672
Black,78674
Black,78678
Black,78678
Black,78685
Black,78685
Black,78686
Black,78687
Black,78687
Black,78688
Black,78689
Black,78689
Black,78691
Black,78691
Black,78692
Black,78692
Black,78694
Black,78694
Black,78695
Black,78695
Black,78696
Black,78697
Black,78700
Black,78705
Black,78706
Black,78706
Black,78708
Black,78709
Black,78709
Black,78710
Black,78710
Black,78712
Black,78713
Black,78714
Black,78714
Black,78715
Black,78715
Black,78716
Black,78716
Black,78717
Black,78718
Black,78718
Black,78719
Black,78719
Black,78720
Black,78720
Black,78721
Black,78722
Black,78725
Black,78725
Black,78726
Black,78726
Black,78727
Black,78727
Black,78728
Black,78728
Black,78729
Black,78729
Black,78729
Black,78729
Black,78732
Black,78733
Black,78733
Black,78734
Black,78734
Black,78735
Black,78735
Black,78735
Black,78735
Black,78735
Black,78735
Black,78735
Black,78735
Black,78735
Black,78735
Black,78736
Black,78738
Black,78738
Black,78739
Black,78739
Black,78740
Black,78741
Black,78741
Black,78741
Black,78741
Black,78742
Black,78743
Black,78743
Black,78744
Black,78744
Black,78745
Black,78746
Black,78748
Black,78750
Black,78750
Black,78751
Black,78751
Black,78752
Black,78753
Black,78754
Black,78758
Black,78758
Black,78759
Black,78760
Black,78762
Black,78762
Black,78763
Black,78763
Black,78764
Black,78765
Black,78765
Black,78766
Black,78769
Black,78771
Black,78772
Black,78772
Black,78774
Black,78774
Black,78776
Black,78776
Black,78776
Black,78776
Black,78778
Black,78778
Black,78778
Black,78778
Black,78778
Black,78778
Black,78780
Black,78781
Black,78781
Black,78782
Black,78783
Black,78786
Black,78786
Black,78787
Black,78789
Black,78793
Black,78794
Black,78795
Black,78795
Black,78796
Black,78797
Black,78797
Black,78799
Black,78799
Black,78800
Black,78802
Black,78802
Black,78802
Black,78803
Black,78804
Black,78804
Black,78805
Black,78805
Black,78808
Black,78811
Black,78813
Black,78815
Black,78816
Black,78817
Black,78819
Black,78819
Black,78820
Black,78820
Black,78822
Black,78822
Black,78824
Black,78824
Black,78825
Black,78825
Black,78826
Black,78826
Black,78827
Black,78828
Black,78829
Black,78831
Black,78831
Black,78832
Black,78832
Black,78833
Black,78833
Black,78838
Black,78840
Black,78842
Black,78842
Black,78843
Black,78843
Black,78844
Black,78844
Black,78844
Black,78844
Black,78847
Black,78850
Black,78855
Black,78857
Black,78857
Black,78858
Black,78858
Black,78860
Black,78860
Black,78861
Black,78861
Black,78863
Black,78863
Black,78864
Black,78865
Black,78865
Black,78866
Black,78866
Black,78866
Black,78866
Black,78867
Black,78868
Black,78868
Black,78869
Black,78870
Black,78871
Black,78873
Black,78874
Black,78874
Black,78876
Black,78876
Black,78877
Black,78878
Black,78879
Black,78879
Black,78879
Black,78879
Black,78880
Black,78881
Black,78882
Black,78883
Black,78883
Black,78884
Black,78884
Black,78884
Black,78884
Black,78884
Black,78884
Black,78884
Black,78884
Black,78885
Black,78886
Black,78886
Black,78888
Black,78888
Black,78890
Black,78890
Black,78890
Black,78890
Black,78891
Black,78891
Black,78892
Black,78892
Black,78893
Black,78893
Black,78893
Black,78893
Black,78894
Black,78894
Black,78895
Black,78895
Black,78896
Black,78896
Black,78897
Black,78898
Black,78898
Black,78899
Black,78899
Black,78900
Black,78901
Black,78902
Black,78902
Black,78902
Black,78902
Black,78903
Black,78903
Black,78904
Black,78908
Black,78909
Black,78909
Black,78910
Black,78914
Black,78917
Black,78920
Black,78921
Black,78921
Black,78923
Black,78924
Black,78924
Black,78925
Black,78925
Black,78928
Black,78928
Black,78930
Black,78930
Black,78931
Black,78931
Black,78932
Black,78934
Black,78934
Black,78935
Black,78937
Black,78938
Black,78940
Black,78940
Black,78941
Black,78941
Black,78942
Black,78942
Black,78945
Black,78945
Black,78946
Black,78946
Black,78949
Black,78950
Black,78950
Black,78951
Black,78951
Black,78952
Black,78953
Black,78954
Black,78954
Black,78955
Black,78955
Black,78955
Black,78956
Black,78958
Black,78959
Black,78959
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78963
Black,78964
Black,78967
Black,78968
Black,78968
Black,78970
Black,78970
Black,78971
Black,78971
Black,78972
Black,78972
Black,78973
Black,78973
Black,78974
Black,78975
Black,78975
Black,78977
Black,78978
Black,78979
Black,78980
Black,78980
Black,78981
Black,78982
Black,78983
Black,78984
Black,78985
Black,78987
Black,78987
Black,78991
Black,78996
Black,78997
Black,78998
Black,78999
Black,79001
Black,79005
Black,79006
Black,79006
Black,79007
Black,79008
Black,79009
Black,79010
Black,79011
Black,79013
Black,79013
Black,79014
Black,79017
Black,79017
Black,79019
Black,79019
Black,79020
Black,79021
Black,79021
Black,79022
Black,79023
Black,79023
Black,79024
Black,79024
Black,79024
Black,79024
Black,79026
Black,79027
Black,79027
Black,79029
Black,79031
Black,79032
Black,79033
Black,79033
Black,79034
Black,79034
Black,79036
Black,79037
Black,79037
Black,79038
Black,79038
Black,79039
Black,79040
Black,79041
Black,79041
Black,79045
Black,79046
Black,79046
Black,79050
Black,79050
Black,79050
Black,79051
Black,79052
Black,79052
Black,79053
Black,79053
Black,79054
Black,79054
Black,79055
Black,79055
Black,79056
Black,79056
Black,79058
Black,79058
Black,79062
Black,79062
Black,79062
Black,79063
Black,79063
Black,79064
Black,79066
Black,79066
Black,79067
Black,79067
Black,79067
Black,79067
Black,79068
Black,79069
Black,79069
Black,79070
Black,79070
Black,79071
Black,79071
Black,79071
Black,79071
Black,79071
Black,79072
Black,79073
Black,79074
Black,79074
Black,79075
Black,79075
Black,79077
Black,79077
Black,79079
Black,79079
Black,79080
Black,79080
Black,79081
Black,79081
Black,79082
Black,79083
Black,79083
Black,79083
Black,79083
Black,79084
Black,79084
Black,79084
Black,79084
Black,79084
Black,79085
Black,79085
Black,79086
Black,79087
Black,79087
Black,79088
Black,79089
Black,79089
Black,79090
Black,79090
Black,79090
Black,79090
Black,79090
Black,79090
Black,79091
Black,79092
Black,79092
Black,79093
Black,79094
Black,79096
Black,79097
Black,79098
Black,79098
Black,79098
Black,79098
Black,79099
Black,79099
Black,79099
Black,79099
Black,79100
Black,79101
Black,79102
Black,79102
Black,79103
Black,79105
Black,79105
Black,79108
Black,79108
Black,79109
Black,79109
Black,79113
Black,79114
Black,79114
Black,79115
Black,79115
Black,79115
Black,79115
Black,79116
Black,79116
Black,79117
Black,79118
Black,79119
Black,79119
Black,79119
Black,79119
Black,79120
Black,79120
Black,79121
Black,79124
Black,79125
Black,79125
Black,79126
Black,79126
Black,79128
Black,79128
Black,79129
Black,79129
Black,79129
Black,79129
Black,79130
Black,79131
Black,79131
Black,79132
Black,79132
Black,79132
Black,79132
Black,79133
Black,79133
Black,79134
Black,79134
Black,79135
Black,79135
Black,79136
Black,79136
Black,79136
Black,79136
Black,79137
Black,79137
Black,79137
Black,79137
Black,79138
Black,79138
Black,79139
Black,79140
Black,79140
